scorer,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000
7,490.611,642.32,1,485,633.268,1,487.397,640.998,1,464.213,636.141,1,663.994,642.172,1,,,0,,,0,,,0,,,0,528.861,622.397,1,529.442,619.901,1,526.418,624.415,1,507.199,617.383,1,461.823,614.701,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,489.828,642.941,1,485.377,633.013,1,486.732,641.231,1,464.641,635.671,1,661.867,639.564,1,,,0,,,0,,,0,,,0,526.476,623.465,1,528.554,619.542,1,526.036,624.216,1,506.799,617.493,1,462.417,615.328,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,486.516,646.42,1,486.011,630.249,1,486.585,641.269,1,465.761,636.062,1,461.179,614.394,1,,,0,,,0,,,0,,,0,527.898,622.479,1,529.208,619.826,1,525.62,623.965,1,506.973,616.702,1,492.597,605.435,1,,,0,,,0,,,0,,,0,453.678,580.84,0.605000019,590.568,612.131,1,600.908,634.735,1,572.495,627.727,1,572.364,643.62,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,486.68,649.356,1,482.22,617.758,1,486.691,640.772,1,466.393,636.72,1,460.893,614.864,1,,,0,,,0,,,0,,,0,526.032,624.417,1,529.101,619.455,1,525.44,623.578,1,506.966,616.517,1,491.992,605.415,1,,,0,,,0,,,0,,,0,453.338,580.354,0.381000012,594.254,613.94,1,602.455,628.364,1,574.42,626.879,1,570.985,641.87,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,486.481,649.844,1,,,0,486.445,640.398,1,465.933,637.239,1,,,0,,,0,,,0,,,0,,,0,526.211,624.453,1,529.251,619.46,1,525.37,623.61,1,507.271,616.53,1,460.767,614.977,1,,,0,,,0,,,0,,,0,606.844,624.922,1,482.354,617.354,1,602.929,624.229,1,575.886,625.639,1,569.825,642.071,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,481.985,620.599,1,484.043,626.369,1,485.803,638.803,1,465.942,637.855,1,,,0,,,0,,,0,,,0,,,0,528.096,622.669,1,529.652,619.958,1,525.515,623.622,1,507.93,616.596,1,460.784,615.34,1,,,0,,,0,,,0,,,0,610.263,626.016,1,610.766,632.753,1,616.624,627.611,1,581.957,620.895,1,566.515,637.224,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,482.015,620.487,1,483.93,626.316,1,483.931,652.53,1,465.7,637.083,1,,,0,,,0,,,0,,,0,,,0,527.815,623.129,1,529.527,619.838,1,525.344,623.512,1,507.65,616.819,1,461.229,615.277,1,,,0,,,0,,,0,,,0,614.665,625.835,1,606.228,615.657,1,618.003,624.95,1,583.485,618.087,1,566.437,628.295,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,481.945,620.046,1,483.925,625.958,1,,,0,465.943,637.305,1,,,0,,,0,,,0,,,0,,,0,527.793,623.412,1,529.456,619.879,1,525.182,623.801,1,507.683,616.461,1,461.8,615.608,1,,,0,,,0,,,0,,,0,616.723,625.972,1,607.941,615.054,1,483.651,652.938,1,586.074,616.512,1,569.637,630.604,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,482.428,619.407,1,483.852,625.452,1,482.963,652.853,1,465.976,637.56,1,,,0,,,0,,,0,,,0,,,0,529.322,622.773,1,530.405,619.307,1,526.776,624.132,1,508.243,616.671,1,461.256,615.962,1,,,0,,,0,,,0,,,0,617.611,623.443,1,619.818,631.58,1,620.076,627.5,1,592.723,618.556,1,573.048,619.049,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,482.129,619.708,1,,,0,482.955,652.063,1,465.647,637.714,1,,,0,,,0,,,0,,,0,,,0,531.083,622.363,1,524.762,620.003,1,528.299,624.504,1,509.16,616.811,1,461.047,616.156,1,,,0,,,0,,,0,,,0,621.148,621.262,1,483.753,625.645,1,622.075,625.868,1,591.208,618.485,1,573.719,614.254,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,482.271,619.874,1,483.873,625.964,1,483.555,651.93,1,465.745,637.72,1,,,0,,,0,,,0,,,0,,,0,531.678,622.966,1,525.01,621.532,1,528.663,625.319,1,509.424,617.131,1,460.983,616.051,1,,,0,,,0,,,0,,,0,623.544,621.393,1,620.559,616.167,1,622.035,624.861,1,593.006,617.346,1,574.025,613.869,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,482.048,620.623,1,484.124,627.196,1,485.658,638.995,1,465.723,637.335,1,,,0,,,0,,,0,,,0,,,0,531.629,623.866,1,525.173,622.82,1,528.629,626.193,1,509.664,617.679,1,461.967,616.127,1,,,0,,,0,,,0,,,0,623.456,625.067,1,622.144,615.906,1,617.769,621.463,1,599.187,616.396,1,580.165,612.319,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,482.411,621.113,1,484.443,627.892,1,485.787,639.382,1,466.041,637.579,1,,,0,,,0,,,0,,,0,,,0,531.418,624.23,1,525.29,623.415,1,528.527,626.395,1,510.078,617.689,1,461.827,615.928,1,,,0,,,0,,,0,,,0,623.866,624.999,1,622.676,615.651,1,617.987,620.853,1,600.491,614.694,1,580.317,611.424,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,483.84,622.999,1,485.405,630.074,1,486.503,640.47,1,465.934,637.711,1,,,0,,,0,,,0,,,0,,,0,530.594,625.402,1,524.66,624.499,1,528.243,626.389,1,509.901,617.711,1,462.131,616.06,1,,,0,,,0,,,0,,,0,623.039,620.669,1,624.075,614.877,1,628.326,627.472,1,602.738,614.265,1,578.642,608.059,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,489.13,642.494,1,486.736,632.319,1,487.623,641.361,1,466.166,637.721,1,461.73,617.088,1,,,0,,,0,,,0,,,0,529.711,626.305,1,531.123,622.503,1,528.041,626.216,1,509.914,617.562,1,492.755,604.892,1,,,0,,,0,,,0,,,0,630.374,620.591,1,626.632,616.871,1,630.843,628.722,1,606.669,612.133,1,584.012,613.335,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,488.991,642.024,1,487.139,632.6,1,487.71,640.84,1,469.257,603.258,0.999000013,461.495,617.428,1,,,0,,,0,,,0,,,0,529.466,626.082,1,531.03,622.413,1,527.723,626.084,1,509.859,616.821,1,493.229,604.45,1,,,0,,,0,,,0,,,0,630.806,620.231,1,627.12,616.601,1,630.835,628.506,1,608.138,610.216,1,587.377,609.032,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,491.304,641.799,1,488.498,633.437,1,488.407,641.321,1,466.502,637.583,1,460.003,614.644,1,,,0,,,0,,,0,,,0,530.382,625.698,1,525.329,624.176,1,528.063,625.939,1,510.223,616.535,1,492.376,605.524,1,,,0,,,0,,,0,,,0,631.36,621.778,1,628.292,617.719,1,630.898,621.137,1,609.136,608.265,1,579.749,606.309,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,492.712,642.139,1,484.747,634.125,1,489.594,641.91,1,467.248,637.78,1,460.218,614.759,1,,,0,,,0,,,0,,,0,531.452,625.283,1,526.103,623.682,1,528.648,625.859,1,509.665,616.725,1,493.143,604.572,1,,,0,,,0,,,0,,,0,631.521,620.98,1,628.549,616.344,1,630.13,620.218,1,608.659,606.302,1,580.173,602.333,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,492.449,641.933,1,484.92,633.354,1,489.44,641.627,1,467.094,638.344,1,460.072,614.631,1,,,0,,,0,,,0,,,0,531.464,624.526,1,526.093,623.253,1,528.653,625.515,1,509.556,616.966,1,493.237,604.455,1,,,0,,,0,,,0,,,0,631.544,620.483,1,628.398,615.541,1,629.267,619.763,1,607.779,606.214,1,587.372,601.955,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,492.07,642.623,1,484.82,633.539,1,489.23,641.88,1,467.332,638.26,1,459.202,615.201,1,,,0,,,0,,,0,,,0,532.006,623.911,1,526.271,623.181,1,528.984,625.287,1,509.881,616.86,1,492.972,605.022,1,,,0,,,0,,,0,,,0,630.702,620.545,1,627.731,615.517,1,628.218,619.63,1,607.697,606.031,1,580.285,602.265,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,492.891,643.227,1,485.088,633.971,1,489.385,642.329,1,467.301,638.505,1,458.646,615.49,1,,,0,,,0,,,0,,,0,532.365,624.134,1,526.109,623.701,1,529.293,625.607,1,509.891,617.122,1,493.27,605.015,1,,,0,,,0,,,0,,,0,,,0,628.363,616.043,1,632.273,627.237,1,607.785,606.415,1,587.045,601.731,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,492.769,643.417,1,485.117,633.984,1,489.32,642.314,1,468.048,639.282,1,458.009,616.301,1,,,0,,,0,,,0,,,0,532.573,624.155,1,526.092,623.542,1,529.385,625.664,1,510.779,616.649,1,494.158,605.148,1,,,0,,,0,,,0,,,0,,,0,625.518,629.637,1,632.755,627.366,1,609.439,607.508,1,587.117,602.393,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,492.608,642.905,1,485.265,634.239,1,489.172,642.321,1,469.255,602.37,1,458.274,616.17,1,,,0,,,0,,,0,,,0,530.497,625.028,1,531.809,622.098,1,528.221,625.294,1,510.309,616.772,1,494.054,605.278,1,,,0,,,0,,,0,,,0,633.49,626.725,1,630.865,628.233,1,633.9,626.418,1,608.453,607.7,1,580.945,603.214,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.331,643.297,1,485.655,634.108,1,489.399,642.724,1,467.998,637.999,1,657.438,640.833,1,,,0,,,0,,,0,,,0,633.842,627.081,1,633.954,625.103,1,626.895,627.709,1,613.171,610.63,1,584.922,605.351,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.976,626.306,1,532.19,622.783,1,528.052,625.788,1,511.725,617.871,1,462.29,617.801,1,,,0,,,0,,,0,,,0,639.366,624.652,1,636.979,624.892,1,634.205,625.635,1,613.699,609.753,1,590.712,605.499,1,,,0,,,0,,,0,,,0,493.026,643.115,1,485.539,633.537,1,489.229,642.233,1,467.722,638.204,1,655.502,639.864,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.025,626.367,1,532.016,622.95,1,527.614,625.593,1,511.388,617.519,1,459.656,615.565,1,,,0,,,0,,,0,,,0,645.889,628.514,1,639.142,628.715,1,641.481,630.038,1,618.899,610.488,1,590.086,607.121,1,,,0,,,0,,,0,,,0,493.354,642.408,1,485.997,633.725,1,489.456,642.064,1,469.002,603.001,1,656.137,638.466,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.932,627.906,1,532.045,622.997,1,527.221,625.584,1,511.392,617.064,1,459.64,617.011,1,,,0,,,0,,,0,,,0,649.881,629.059,1,644.067,627.439,1,645.264,630.312,1,624.089,612.51,1,601.303,606.289,1,,,0,,,0,,,0,,,0,494.235,642.715,1,486.474,634.104,1,489.727,642.622,1,468.874,602.948,1,656.14,639.778,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.816,627.627,1,531.819,623.27,1,527.304,625.413,1,512.233,617.38,1,459.379,617.799,1,,,0,,,0,,,0,,,0,648.62,632.209,1,648.68,625.675,1,646.025,631.801,1,631.82,614.726,1,602.672,607.109,1,,,0,,,0,,,0,,,0,494.89,641.683,1,486.782,634.055,1,485.982,642.804,1,469.004,603.641,1,653.352,641.365,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.11,628.073,1,531.769,623.745,1,527.047,625.819,1,511.77,616.813,1,459.996,616.134,1,,,0,,,0,,,0,,,0,646.91,633.278,1,651.994,627.635,1,648.103,633.656,1,634.094,616.189,1,608.122,611.246,1,,,0,,,0,,,0,,,0,497.494,639.986,1,487.26,634.985,1,486.784,642.773,1,468.844,603.538,1,654.009,640.616,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.068,627.655,1,531.751,623.875,1,487.404,641.845,1,511.738,616.882,1,460.47,616.071,1,,,0,,,0,,,0,,,0,645.254,634.614,1,641.48,634.644,1,647.889,636.163,1,639.754,616.327,1,618.397,607.05,1,,,0,,,0,,,0,,,0,489.884,635.785,1,487.979,635.079,1,526.798,625.013,1,469.205,603.847,1,657.445,635.085,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.628,627.401,1,532.103,623.77,1,527.554,624.909,1,510.991,616.957,1,461.127,616.507,1,,,0,,,0,,,0,,,0,655.941,635.113,1,655.811,632.679,1,652.903,632.34,1,643.377,620.153,1,621.87,605.746,1,,,0,,,0,,,0,,,0,490.006,635.26,1,488.013,635.404,1,487.243,641.439,1,468.969,603.807,1,652.8,635.732,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.647,627.391,1,532.104,623.882,1,527.917,624.946,1,511.102,617.017,1,461.308,616.544,1,,,0,,,0,,,0,,,0,655.232,635.99,1,654.514,632.961,1,652.604,633.061,1,646.157,621.105,1,625.239,600.231,1,,,0,,,0,,,0,,,0,490.227,635.096,1,488.105,635.041,1,487.547,641.153,1,468.846,603.782,1,658.929,636.667,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.327,627.391,1,531.776,623.798,1,527.161,624.738,1,510.706,616.983,1,461.121,616.646,1,,,0,,,0,,,0,,,0,640.179,636.14,1,661.263,631.767,1,651.697,633.693,1,647.128,639.837,0.999000013,635.454,597.947,1,,,0,,,0,,,0,,,0,490.581,635.014,1,488.781,634.944,1,488.922,641.555,1,468.823,603.655,1,660.793,637.006,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.105,627.539,1,531.724,623.837,1,488.891,640.34,1,511.059,617.442,1,461.222,616.719,1,,,0,,,0,,,0,,,0,638.874,635.671,1,663.479,631.463,1,651.152,633.649,1,652.41,620.517,1,634.326,598.869,1,,,0,,,0,,,0,,,0,490.45,633.997,1,489.26,634.559,1,,,0,468.842,603.499,1,665.992,641.281,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.101,627.978,1,531.733,623.779,1,526.363,624.773,1,510.672,617.179,1,461.422,616.634,1,,,0,,,0,,,0,,,0,637.352,635.141,1,667.9,631.309,1,652.978,634.235,1,652.483,620.424,1,635.033,598.725,1,,,0,,,0,,,0,,,0,496.924,632.094,1,488.863,634.163,1,488.648,639.648,1,468.663,603.907,1,660.99,636.789,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.019,627.868,1,531.652,623.667,1,526.42,624.891,1,511.029,617.426,1,461.501,616.178,1,,,0,,,0,,,0,,,0,638.014,634.758,1,666.195,633.991,1,652.014,635.584,1,652.971,620.37,1,637.56,598.855,1,,,0,,,0,,,0,,,0,496.758,632.118,1,488.984,633.813,1,488.495,639.223,1,468.844,603.843,1,665.041,642.065,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.027,627.94,1,531.645,623.672,1,526.433,624.928,1,510.863,617.442,1,462.006,616.322,1,,,0,,,0,,,0,,,0,638.255,633.713,1,668.603,632.911,1,651.526,635.781,1,653.553,620.306,1,644.098,598.059,1,,,0,,,0,,,0,,,0,496.468,631.94,1,488.722,633.73,1,488.422,639.243,1,468.642,604.009,1,666.413,643.264,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
